ID,Notes,Amount,Day,Month,Quarterly Period,Year,Date,Category
4844,McDonald's Filet O Fish Burger,2.0,7,4,2020Q2,2020,2020-04-05,Fish
4617,McDonald's Filet O Fish Burger,2.95,5,2,2020Q1,2020,2020-02-07,Fish
4584,McDonald's Filet O Fish Burger,2.8,2,1,2020Q1,2020,2020-01-28,Fish
4551,McDonald's Filet O Fish Burger,2.8,5,1,2020Q1,2020,2020-01-17,Fish
4497,McDonald's Filet O Fish Burger,2.8,5,1,2020Q1,2020,2020-01-03,Fish
4486,McDonald's Filet O Fish Burger,2.8,1,12,2019Q4,2019,2019-12-30,Fish
4454,McDonald's Filet O Fish Burger,2.8,1,12,2019Q4,2019,2019-12-23,Fish
4438,McDonald's Filet O Fish Burger,2.8,1,12,2019Q4,2019,2019-12-16,Fish
4365,McDonald's Filet O Fish Burger,2.8,2,11,2019Q4,2019,2019-11-26,Fish
4335,McDonald's Filet O Fish Burger,2.95,5,11,2019Q4,2019,2019-11-15,Fish
4289,McDonald's Filet O Fish Burger,2.8,1,11,2019Q4,2019,2019-11-04,Fish
4239,McDonald's Double Filet O Fish,5.4,6,10,2019Q4,2019,2019-10-19,Fish
3811,Sentosa McDonald's double file o fish,6.35,5,6,2019Q2,2019,2019-06-21,Fish
3774,McDonald's Filet O Fish Burger,2.8,1,6,2019Q2,2019,2019-06-10,Fish
3700,McDonald's Double Filet O Fish,5.4,5,5,2019Q2,2019,2019-05-24,Fish
3659,McDonald's Double Filet O Fish,5.4,2,5,2019Q2,2019,2019-05-14,Fish
3608,McDonald's Double Filet O Fish,5.4,1,4,2019Q2,2019,2019-04-29,Fish
3552,McDonald's Double Filet O Fish,5.4,1,4,2019Q2,2019,2019-04-15,Fish
19,McDonald's Filet O Fish Burger,2.8,5,4,2019Q2,2019,2019-04-12,Fish
51,McDonald's sweet chili fish burger,6.0,5,4,2019Q2,2019,2019-04-05,Fish
254,McDonald's Filet O Fish Burger,2.8,6,2,2019Q1,2019,2019-02-09,Fish
418,McDonald's Double Filet O Fish,5.4,5,12,2018Q4,2018,2018-12-28,Fish
483,McDonald's Filet O Fish Burger,2.7,1,12,2018Q4,2018,2018-12-10,Fish
547,McDonald's Double Filet O Fish,5.4,1,11,2018Q4,2018,2018-11-19,Fish
667,McDonald's Filet O Fish Burger,2.8,3,10,2018Q4,2018,2018-10-17,Fish
673,McDonald's Filet O Fish Burger,2.8,5,10,2018Q4,2018,2018-10-12,Fish
740,McDonald's Filet O Fish Burger,2.8,7,9,2018Q3,2018,2018-09-23,Fish
841,McDonald's Filet O Fish meal with criss cut fries,5.7,6,8,2018Q3,2018,2018-08-25,Fish
1036,McDonald's Double Filet O Fish meal,7.35,5,6,2018Q2,2018,2018-06-29,Fish
1200,McDonald's Filet O Fish Burger,5.6,5,5,2018Q2,2018,2018-05-04,Fish
1468,McDonald's Filet O Fish Burger,2.8,5,2,2018Q1,2018,2018-02-23,Fish
1540,McDonald's Filet O Fish Burger,2.8,5,2,2018Q1,2018,2018-02-02,Fish
1728,McDonald's Filet O Fish meal,5.0,5,12,2017Q4,2017,2017-12-01,Fish
1835,McDonald's Double Filet O Fish,5.8,1,10,2017Q4,2017,2017-10-02,Fish
1874,McDonald's Filet O Fish Burger,2.5,6,9,2017Q3,2017,2017-09-16,Fish
1906,McDonald's Filet O Fish Burger,2.5,7,8,2017Q3,2017,2017-08-27,Fish
2017,McDonald's Chili Lime Fish Burger,3.0,5,5,2017Q2,2017,2017-05-19,Fish
2065,McDonald's Filet O Fish Burger,2.5,7,4,2017Q2,2017,2017-04-02,Fish
2082,McDonald's Filet O Fish Burger,2.5,3,3,2017Q1,2017,2017-03-22,Fish
2092,McDonald's Filet O Fish Burger,2.5,2,3,2017Q1,2017,2017-03-14,Fish
2102,Mcdonald filet fish Burger,2.5,3,2,2017Q1,2017,2017-02-22,Fish
2182,McDonald's double Nacho fillet fish,6.1,7,12,2016Q4,2016,2016-12-25,Fish
2282,McDonald's Filet O Fish Burger,2.5,4,10,2016Q4,2016,2016-10-13,Fish
2304,McDonald's Double Filet O Fish,5.8,4,9,2016Q3,2016,2016-09-22,Fish
2327,McDonald's Double Filet O Fish,5.8,7,9,2016Q3,2016,2016-09-04,Fish
2332,McDonald's nacho fillet fish,2.8,3,8,2016Q3,2016,2016-08-31,Fish
2376,McDonald's Double Filet O Fish meal,7.15,4,7,2016Q3,2016,2016-07-28,Fish
2398,McDonald's Filet O Fish Burger,2.5,5,7,2016Q3,2016,2016-07-08,Fish
2676,McDonald's Double Filet O Fish meal with curly fries,7.4,4,8,2015Q3,2015,2015-08-06,Fish
2784,McDonald's Double Filet O Fish meal,7.1,2,5,2015Q2,2015,2015-05-26,Fish
3443,Mcdonald double fillet o fish meal,6.95,1,6,2014Q2,2014,2014-06-09,Fish
4698,McDonald's 4pc nuggets app offer,1.0,1,2,2020Q1,2020,2020-02-24,Chicken
4697,McDonald's McChicken Burger,2.0,1,2,2020Q1,2020,2020-02-24,Chicken
4290,McDonald's 4pc nuggets app offer,1.0,1,11,2019Q4,2019,2019-11-04,Chicken
4195,McDonald's McChicken Burger,2.0,2,10,2019Q4,2019,2019-10-08,Chicken
4070,McDonald's 4pc nuggets app offer,1.0,1,9,2019Q3,2019,2019-09-02,Chicken
4028,McDonald's 4pc nuggets app offer,1.0,1,8,2019Q3,2019,2019-08-19,Chicken
4027,McDonald's McChicken Burger,2.0,1,8,2019Q3,2019,2019-08-19,Chicken
4006,McDonald's McChicken Burger,2.0,2,8,2019Q3,2019,2019-08-13,Chicken
3975,McDonald's McChicken Burger,2.0,1,8,2019Q3,2019,2019-08-05,Chicken
3960,McDonald's McChicken Burger,2.0,5,8,2019Q3,2019,2019-08-02,Chicken
3896,McDonald's McChicken Burger,2.0,1,7,2019Q3,2019,2019-07-15,Chicken
3785,McDonald's McChicken Burger,2.0,4,6,2019Q2,2019,2019-06-13,Chicken
3775,McDonald's McChicken Burger,2.0,2,6,2019Q2,2019,2019-06-11,Chicken
3744,McDonald's McChicken Burger,2.0,1,6,2019Q2,2019,2019-06-03,Chicken
3718,McDonald's McChicken Burger,2.0,1,5,2019Q2,2019,2019-05-27,Chicken
3675,McDonald's 2pc mcwings,2.2,4,5,2019Q2,2019,2019-05-16,Chicken
3642,McDonald's 2pc mcwings,2.2,3,5,2019Q2,2019,2019-05-08,Chicken
3610,McDonald's McChicken Burger,2.0,2,4,2019Q2,2019,2019-04-30,Chicken
3592,McDonald's 2pc mcwings,2.2,3,4,2019Q2,2019,2019-04-24,Chicken
21,McDonald's McChicken Burger,2.0,4,4,2019Q2,2019,2019-04-11,Chicken
94,McDonald's McChicken Burger,2.0,5,3,2019Q1,2019,2019-03-22,Chicken
110,McDonald's 2pc mcwings,2.2,3,3,2019Q1,2019,2019-03-20,Chicken
134,McDonald's mcwings,2.2,4,3,2019Q1,2019,2019-03-14,Chicken
138,McDonald's McChicken Burger with cheese,2.6,2,3,2019Q1,2019,2019-03-12,Chicken
167,McDonald's McChicken Burger with cheese,2.6,4,3,2019Q1,2019,2019-03-07,Chicken
168,McDonald's mcwings,2.2,3,3,2019Q1,2019,2019-03-06,Chicken
198,McDonald's mcwings,2.2,3,2,2019Q1,2019,2019-02-27,Chicken
205,McDonald's McChicken Burger,2.0,7,2,2019Q1,2019,2019-02-24,Chicken
221,McDonald's mcwings,2.2,3,2,2019Q1,2019,2019-02-20,Chicken
256,McDonald's McChicken Burger,2.0,5,2,2019Q1,2019,2019-02-08,Chicken
307,McDonald's McChicken Burger meal with twister fries,5.7,2,1,2019Q1,2019,2019-01-29,Chicken
329,McDonald's McChicken Burger,2.0,2,1,2019Q1,2019,2019-01-22,Chicken
344,McDonald's McChicken Burger,2.0,5,1,2019Q1,2019,2019-01-18,Chicken
783,McDonald's McChicken Burger and apple pie,3.0,1,9,2018Q3,2018,2018-09-10,Chicken
804,McDonald's McChicken Burger,2.0,3,9,2018Q3,2018,2018-09-05,Chicken
860,McDonald's Ha Ha Special + green tea,7.25,2,8,2018Q3,2018,2018-08-21,Chicken
893,McDonald's 2pc mcwings,2.0,3,8,2018Q3,2018,2018-08-08,Chicken
927,McDonald's 2pc mcwings,2.0,3,8,2018Q3,2018,2018-08-01,Chicken
955,McDonald's 2pc mcwings,2.0,3,7,2018Q3,2018,2018-07-25,Chicken
987,McDonald's McChicken Burger,2.0,2,7,2018Q3,2018,2018-07-17,Chicken
1007,McDonald's Ha Ha Cheong Gai Burger,6.05,3,7,2018Q3,2018,2018-07-11,Chicken
1107,McDonald's mcwings,2.0,4,6,2018Q2,2018,2018-06-07,Chicken
1129,McDonald's McChicken Burger,2.0,6,6,2018Q2,2018,2018-06-02,Chicken
1128,McDonald's 4pc mcwings,4.0,6,6,2018Q2,2018,2018-06-02,Chicken
1172,McDonald's 2pc mcwings,2.0,3,5,2018Q2,2018,2018-05-16,Chicken
1194,McDonald's 2pc mcwings,2.0,3,5,2018Q2,2018,2018-05-09,Chicken
1206,McDonald's 4pc mcwings,4.0,4,5,2018Q2,2018,2018-05-03,Chicken
1371,McDonald's McChicken cheese meal,5.0,6,3,2018Q1,2018,2018-03-24,Chicken
1403,McDonald's mcwings,2.0,5,3,2018Q1,2018,2018-03-16,Chicken
1497,McDonald's chicken prosperity meal,9.0,4,2,2018Q1,2018,2018-02-15,Chicken
1838,McDonald's ButterMilk Chicken Meal,8.95,6,9,2017Q3,2017,2017-09-30,Chicken
1850,McDonald's nasi lemak burger,6.0,7,9,2017Q3,2017,2017-09-24,Chicken
1934,McDonald's chicken burger and 2pc mcwings,4.0,2,8,2017Q3,2017,2017-08-01,Chicken
1966,McDonald's Grill Chicken McWrap,5.8,3,7,2017Q3,2017,2017-07-12,Chicken
2010,McDonald's 6pc McNugget,4.45,3,5,2017Q2,2017,2017-05-24,Chicken
2012,McDonald's mcwings,4.0,1,5,2017Q2,2017,2017-05-22,Chicken
2018,McDonald's mcwings,4.0,3,5,2017Q2,2017,2017-05-17,Chicken
2019,McDonald's 4pc mcwings,4.0,1,5,2017Q2,2017,2017-05-15,Chicken
2026,McDonald's 4pc mcwings,4.0,4,5,2017Q2,2017,2017-05-11,Chicken
2027,McDonald's 2pc mcwings,2.0,1,5,2017Q2,2017,2017-05-08,Chicken
2029,McDonald's mcwings,4.0,6,5,2017Q2,2017,2017-05-06,Chicken
2051,McDonald's mcwings,4.0,3,4,2017Q2,2017,2017-04-19,Chicken
2113,McDonald's McChicken with cheese burger,2.6,3,2,2017Q1,2017,2017-02-08,Chicken
2205,McDonald's chicken muffin with egg,4.45,2,12,2016Q4,2016,2016-12-13,Chicken
2227,McDonald's Grill Chicken McWrap,5.7,7,11,2016Q4,2016,2016-11-27,Chicken
2236,McDonald's samurai chicken burger,6.0,3,11,2016Q4,2016,2016-11-23,Chicken
2266,McDonald's Grill Chicken McWrap,5.7,5,10,2016Q4,2016,2016-10-28,Chicken
2271,McDonald's mcwings,2.0,2,10,2016Q4,2016,2016-10-25,Chicken
2285,McDonald's Grill Chicken McWrap,5.7,5,10,2016Q4,2016,2016-10-07,Chicken
2294,McDonald's McChicken Burger,2.0,1,10,2016Q4,2016,2016-10-03,Chicken
2300,McDonald's McChicken Burger,2.0,2,9,2016Q3,2016,2016-09-27,Chicken
2306,McDonald's McChicken Burger,2.0,2,9,2016Q3,2016,2016-09-20,Chicken
2318,McDonald's McChicken Burger,2.0,5,9,2016Q3,2016,2016-09-09,Chicken
2322,McDonald's McChicken Burger,2.0,3,9,2016Q3,2016,2016-09-07,Chicken
2328,McDonald's Grill Chicken McWrap meal with potato wedges,8.25,7,9,2016Q3,2016,2016-09-04,Chicken
2334,McDonald's McChicken Burger,2.0,2,8,2016Q3,2016,2016-08-30,Chicken
2351,McDonald's McChicken Burger,2.0,5,8,2016Q3,2016,2016-08-19,Chicken
2356,McDonald's Sunrise Chicken & Ham meal,4.0,2,8,2016Q3,2016,2016-08-16,Chicken
2360,McDonald's McChicken Burger,2.0,1,8,2016Q3,2016,2016-08-15,Chicken
2363,McDonald's McChicken Burger,2.0,4,8,2016Q3,2016,2016-08-11,Chicken
2370,McDonald's McChicken Burger,2.0,5,8,2016Q3,2016,2016-08-05,Chicken
2374,McDonald's McChicken Burger,2.0,5,7,2016Q3,2016,2016-07-29,Chicken
2394,McDonald's McChicken Burger,2.0,1,7,2016Q3,2016,2016-07-11,Chicken
2418,McDonald's McChicken Burger,2.0,2,6,2016Q2,2016,2016-06-14,Chicken
2428,McDonald's McChicken Burger,2.0,3,6,2016Q2,2016,2016-06-01,Chicken
2443,McDonald's McChicken Burger,2.0,2,5,2016Q2,2016,2016-05-24,Chicken
2444,McDonald's double mcspicy meal,8.85,7,5,2016Q2,2016,2016-05-22,Chicken
2452,McDonald's McChicken Burger,2.0,2,5,2016Q2,2016,2016-05-17,Chicken
2456,McDonald's McChicken cheese meal,5.6,5,5,2016Q2,2016,2016-05-13,Chicken
2474,McDonald's McChicken cheese,2.6,2,4,2016Q2,2016,2016-04-12,Chicken
2479,McDonald's McChicken Burger,2.0,3,4,2016Q2,2016,2016-04-06,Chicken
2509,McDonald's McChicken Burger,2.0,3,3,2016Q1,2016,2016-03-02,Chicken
2513,McDonald's McChicken Burger,2.0,4,2,2016Q1,2016,2016-02-25,Chicken
2514,McDonald's McChicken Burger,2.0,6,2,2016Q1,2016,2016-02-20,Chicken
2518,McDonald's McChicken Burger,2.0,5,2,2016Q1,2016,2016-02-12,Chicken
2525,McDonald's McChicken cheese,2.6,3,1,2016Q1,2016,2016-01-27,Chicken
2839,McDonald's Grill Chicken McWrap,7.0,4,4,2015Q2,2015,2015-04-16,Chicken
2841,McDonald's McChicken cheese meal,5.3,3,4,2015Q2,2015,2015-04-15,Chicken
2858,McDonald's McChicken cheese meal,5.0,4,4,2015Q2,2015,2015-04-09,Chicken
3200,McDonald's chicken muffin with egg meal,6.05,4,10,2014Q4,2014,2014-10-23,Chicken
3230,McDonald's McChicken cheese meal,5.0,4,10,2014Q4,2014,2014-10-09,Chicken
3384,McDonald's chicken muffin and hashbrown.,3.9,2,7,2014Q3,2014,2014-07-08,Chicken
3394,McDonald's chicken muffin and hashbrown.,3.9,5,7,2014Q3,2014,2014-07-04,Chicken
3402,McDonald's chicken muffin & hash brown.,3.9,1,6,2014Q2,2014,2014-06-30,Chicken
4972,McDonald's breakfast wrap sausage,4.65,2,5,2020Q2,2020,2020-05-12,Sausage
4868,McDonald's sausage egg McGriddle,3.5,1,4,2020Q2,2020,2020-04-13,Sausage
4828,McDonald's sausage egg McGriddle,3.5,2,3,2020Q1,2020,2020-03-31,Sausage
4786,McDonald's sausage egg McGriddle,3.5,5,3,2020Q1,2020,2020-03-20,Sausage
4702,McDonald's sausage egg mcmuffin,3.9,5,2,2020Q1,2020,2020-02-28,Sausage
4676,McDonald's sausage egg McGriddle,3.0,4,2,2020Q1,2020,2020-02-20,Sausage
4616,McDonald's sausage egg mcmuffin,3.9,4,2,2020Q1,2020,2020-02-06,Sausage
4603,McDonald's breakfast wrap sausage,4.65,2,2,2020Q1,2020,2020-02-04,Sausage
3863,McDonald's Mcmuffin stack meal,6.65,5,7,2019Q3,2019,2019-07-05,Sausage
62,McDonald's sausage Breakfast wrap,4.25,2,4,2019Q2,2019,2019-04-02,Sausage
523,McDonald's sausage mcmuffin,3.0,1,11,2018Q4,2018,2018-11-26,Sausage
963,McDonald's sausage mcmuffin,3.0,5,7,2018Q3,2018,2018-07-20,Sausage
1408,McDonald's sausage mcmuffin,3.0,3,3,2018Q1,2018,2018-03-14,Sausage
1414,McDonald's sausage Breakfast wrap,4.25,1,3,2018Q1,2018,2018-03-12,Sausage
1519,McDonald's sausage Breakfast wrap,4.25,4,2,2018Q1,2018,2018-02-08,Sausage
1953,McDonald's sausage mcmuffin,3.0,3,7,2017Q3,2017,2017-07-19,Sausage
1964,McDonald's Egg Muffin,3.8,3,7,2017Q3,2017,2017-07-12,Sausage
2347,McDonald's sausage mcmuffin with egg,4.2,1,8,2016Q3,2016,2016-08-22,Sausage
2512,McDonald's sausage mcmuffin,3.0,6,2,2016Q1,2016,2016-02-27,Sausage
2911,McDonald's sausage mcmuffin meal,3.8,1,3,2015Q1,2015,2015-03-09,Sausage
3183,McDonald's sausage with egg muffin and small sized orange juice,5.9,6,11,2014Q4,2014,2014-11-01,Sausage
3206,McDonald's sausage with egg muffin and medium sized orange juice,6.2,1,10,2014Q4,2014,2014-10-20,Sausage
3260,McDonald's sausage with egg muffin and medium sized orange juice,6.2,5,9,2014Q3,2014,2014-09-26,Sausage
4806,McDonald's double cheese Burger,3.9,3,3,2020Q1,2020,2020-03-25,Beef
4509,McDonald's double cheese Burger,3.9,2,1,2020Q1,2020,2020-01-07,Beef
3589,McDonald's cheese burger,2.3,2,4,2019Q2,2019,2019-04-23,Beef
34,McDonald's cheese burger,2.3,1,4,2019Q2,2019,2019-04-08,Beef
149,McDonald's double cheese Burger,3.5,5,3,2019Q1,2019,2019-03-08,Beef
171,McDonald's cheese burger,2.3,2,3,2019Q1,2019,2019-03-05,Beef
182,McDonald's cheese burger,2.3,5,3,2019Q1,2019,2019-03-01,Beef
248,McDonald's cheese burger,2.3,2,2,2019Q1,2019,2019-02-12,Beef
284,McDonald's cheese burger,2.3,5,2,2019Q1,2019,2019-02-01,Beef
2003,McDonald's double cheese Burger,3.0,6,5,2017Q2,2017,2017-05-27,Beef
2013,McDonald's double cheese Burger,3.0,6,5,2017Q2,2017,2017-05-20,Beef
2022,McDonald's mcdouble burger,2.6,6,5,2017Q2,2017,2017-05-13,Beef
2033,McDonald's double cheese Burger,3.0,3,5,2017Q2,2017,2017-05-03,Beef
2113,McDonald's McChicken with cheese burger,2.6,3,2,2017Q1,2017,2017-02-08,Beef
2167,McDonald's double cheese Burger,3.0,5,12,2016Q4,2016,2016-12-30,Beef
2365,McDonald's double cheese Burger,3.0,3,8,2016Q3,2016,2016-08-10,Beef
2385,McDonald's double cheese Burger,3.0,4,7,2016Q3,2016,2016-07-21,Beef
2389,McDonald's double cheese Burger,3.0,7,7,2016Q3,2016,2016-07-17,Beef
2417,McDonald's Big mac,5.5,7,6,2016Q2,2016,2016-06-19,Beef
2423,McDonald's double cheese Burger,3.0,5,6,2016Q2,2016,2016-06-03,Beef
2435,McDonald's double cheese Burger,3.0,5,5,2016Q2,2016,2016-05-27,Beef
2450,McDonald's double cheese Burger,3.0,3,5,2016Q2,2016,2016-05-18,Beef
2478,McDonald's double cheese Burger meal,5.6,4,4,2016Q2,2016,2016-04-07,Beef
2507,Mcdonald double cheese Burger,3.0,6,3,2016Q1,2016,2016-03-05,Beef
3104,McDonald's double cheese Burger meal,5.0,1,12,2014Q4,2014,2014-12-01,Beef
3188,McDonald's Big mac meal,6.9,2,10,2014Q4,2014,2014-10-28,Beef
3239,McDonald's Big mac meal,6.9,1,10,2014Q4,2014,2014-10-06,Beef
3297,McDonald Double Cheese Burger meal,5.0,2,9,2014Q3,2014,2014-09-09,Beef
3309,Mcdonald double quarter pounder with cheese meal,8.3,5,9,2014Q3,2014,2014-09-05,Beef
3339,McDonald's double cheese Burger meal,5.0,7,8,2014Q3,2014,2014-08-03,Beef
3528,McDonald's Big Mac Meal,6.7,6,4,2014Q2,2014,2014-04-19,Beef
3539,McDonald Double Cheese Burger meal,5.0,7,4,2014Q2,2014,2014-04-13,Beef
4677,McDonald's hashbrown,1.9,4,2,2020Q1,2020,2020-02-20,Desserts
4498,McDonald's mango passion pie,1.5,5,1,2020Q1,2020,2020-01-03,Desserts
4196,McDonald's strawberry cream pie,1.5,2,10,2019Q4,2019,2019-10-08,Desserts
4069,McDonald's vanilla ice cream,0.8,1,9,2019Q3,2019,2019-09-02,Desserts
4051,McDonald's apple pie,1.2,2,8,2019Q3,2019,2019-08-27,Desserts
4040,McDonald's strawberry sundae,1.7,5,8,2019Q3,2019,2019-08-23,Desserts
4007,McDonald's apple pie,0.4,2,8,2019Q3,2019,2019-08-13,Desserts
3698,McDonald's small fries,1.5,4,5,2019Q2,2019,2019-05-23,Desserts
52,McDonald's small fries,1.5,5,4,2019Q2,2019,2019-04-05,Desserts
307,McDonald's McChicken Burger meal with twister fries,5.7,2,1,2019Q1,2019,2019-01-29,Desserts
330,McDonald's peach pie,1.4,2,1,2019Q1,2019,2019-01-22,Desserts
674,McDonald's herb chicken pie,1.8,5,10,2018Q4,2018,2018-10-12,Desserts
783,McDonald's McChicken Burger and apple pie,3.0,1,9,2018Q3,2018,2018-09-10,Desserts
841,McDonald's Filet O Fish meal with criss cut fries,5.7,6,8,2018Q3,2018,2018-08-25,Desserts
1907,McDonald's apple pie,1.0,7,8,2017Q3,2017,2017-08-27,Desserts
1932,McDonald's apple pie,1.0,4,8,2017Q3,2017,2017-08-03,Desserts
2016,McDonald's apple pie,1.0,5,5,2017Q2,2017,2017-05-19,Desserts
2676,McDonald's Double Filet O Fish meal with curly fries,7.4,4,8,2015Q3,2015,2015-08-06,Desserts
3384,McDonald's chicken muffin and hashbrown.,3.9,2,7,2014Q3,2014,2014-07-08,Desserts
3394,McDonald's chicken muffin and hashbrown.,3.9,5,7,2014Q3,2014,2014-07-04,Desserts
